778 0.001980 1.0000
780 0.000502 1.0000
782 0.000864 1.0000
784 0.001274 1.0000
786 0.000832 1.0000
788 0.000636 1.0000
790 0.001208 1.0000
792 0.001295 1.0000
794 0.001141 1.0000
796 0.006666 1.0000
798 0.001357 1.0000
800 0.000812 1.0000
802 0.000614 1.0000
804 0.000399 1.0000
806 0.000754 1.0000
808 0.000983 1.0000
810 0.001236 1.0000
812 0.000300 1.0000
814 0.000761 1.0000
816 0.000163 1.0000
818 0.000830 1.0000
820 0.000539 1.0000
822 0.006258 1.0000
824 0.000910 1.0000
826 0.000492 1.0000
828 0.000658 1.0000
830 0.000590 1.0000
832 0.000349 1.0000
834 0.000476 1.0000
836 0.000716 1.0000
838 0.000753 1.0000
840 0.001128 1.0000
842 0.000626 1.0000
844 0.005061 0.9938
846 0.000449 1.0000
848 0.001113 1.0000
850 0.006711 1.0000
852 0.001367 1.0000
854 0.005902 0.9938
856 0.000369 1.0000
858 0.000682 1.0000
860 0.002306 1.0000
862 0.002640 1.0000
864 0.005016 1.0000
866 0.000518 1.0000
868 0.005242 1.0000
870 0.000445 1.0000
872 0.000509 1.0000
874 0.000524 1.0000
876 0.000559 1.0000
878 0.001484 1.0000
880 0.000335 1.0000
882 0.004328 1.0000
884 0.000367 1.0000
886 0.000537 1.0000
888 0.000531 1.0000
890 0.000752 1.0000
892 0.000724 1.0000
894 0.000331 1.0000
896 0.000443 1.0000
898 0.000471 1.0000
900 0.000560 1.0000
902 0.000997 1.0000
904 0.004077 1.0000
906 0.000707 1.0000
908 0.009269 1.0000
910 0.000496 1.0000
912 0.000808 1.0000
914 0.000763 1.0000
916 0.000517 1.0000
918 0.000997 1.0000
920 0.002543 1.0000
922 0.001065 1.0000
924 0.000415 1.0000
926 0.000524 1.0000
928 0.000591 1.0000
930 0.001378 1.0000
932 0.000522 1.0000
934 0.000603 1.0000
936 0.000251 1.0000
938 0.000280 1.0000
940 0.000674 1.0000
942 0.001392 1.0000
944 0.000292 1.0000
946 0.000293 1.0000
948 0.000615 1.0000
950 0.003205 1.0000
952 0.000605 1.0000
954 0.000327 1.0000
956 0.000404 1.0000
958 0.000365 1.0000
960 0.000756 1.0000
962 0.002921 1.0000
964 0.003261 1.0000
966 0.000756 1.0000
968 0.000547 1.0000
970 0.000316 1.0000
972 0.000443 1.0000
974 0.000463 1.0000
976 0.000349 1.0000
978 0.000641 1.0000
980 0.000300 1.0000
982 0.000265 1.0000
984 0.000553 1.0000
986 0.000220 1.0000
988 0.000367 1.0000
990 0.000735 1.0000
992 0.000257 1.0000
994 0.000279 1.0000
996 0.002464 1.0000
998 0.000281 1.0000
1000 0.000350 1.0000
1002 0.000316 1.0000
1004 0.000215 1.0000
1006 0.000344 1.0000
1008 0.002573 1.0000
1010 0.000399 1.0000
1012 0.000236 1.0000
1014 0.001982 1.0000
1016 0.000423 1.0000
1018 0.000240 1.0000
1020 0.000369 1.0000
1022 0.001693 1.0000
1024 0.000238 1.0000
1026 0.001896 1.0000
1028 0.000365 1.0000
1030 0.000332 1.0000
1032 0.000346 1.0000
1034 0.000393 1.0000
1036 0.000346 1.0000
1038 0.000532 1.0000
1040 0.000140 1.0000
1042 0.000101 1.0000
1044 0.000315 1.0000
1046 0.000421 1.0000
1048 0.000400 1.0000
1050 0.000322 1.0000
1052 0.000339 1.0000
1054 0.000282 1.0000
1056 0.000527 1.0000
1058 0.000204 1.0000
1060 0.001825 1.0000
1062 0.000261 1.0000
1064 0.000566 1.0000
1066 0.000594 1.0000
1068 0.000280 1.0000
1070 0.000415 1.0000
1072 0.000579 1.0000
1074 0.000302 1.0000
1076 0.000256 1.0000
1078 0.000350 1.0000
1080 0.000308 1.0000
1082 0.001472 1.0000
1084 0.000225 1.0000
1086 0.000287 1.0000
1088 0.000284 1.0000
1090 0.000214 1.0000
1092 0.000277 1.0000
1094 0.000349 1.0000
1096 0.000300 1.0000
1098 0.000216 1.0000
1100 0.000190 1.0000
1102 0.001196 1.0000
1104 0.000320 1.0000
1106 0.000282 1.0000
1108 0.001128 1.0000
1110 0.000276 1.0000
1112 0.000191 1.0000
1114 0.000265 1.0000
1116 0.001167 1.0000
1118 0.000227 1.0000
1120 0.000266 1.0000
1122 0.000209 1.0000
1124 0.000332 1.0000
1126 0.000385 1.0000
1128 0.001016 1.0000
1130 0.000220 1.0000
1132 0.000395 1.0000
1134 0.000108 1.0000
1136 0.001641 1.0000
1138 0.000264 1.0000
1140 0.000198 1.0000
1142 0.000307 1.0000
1144 0.000117 1.0000
1146 0.000245 1.0000
1148 0.000245 1.0000
1150 0.000292 1.0000
1152 0.000318 1.0000
1154 0.000242 1.0000
1156 0.000297 1.0000
1158 0.000182 1.0000
1160 0.000295 1.0000
1162 0.000143 1.0000
1164 0.000295 1.0000
1166 0.000150 1.0000
1168 0.000262 1.0000
1170 0.000274 1.0000
1172 0.000195 1.0000
1174 0.000401 1.0000
1176 0.000282 1.0000
1178 0.000203 1.0000
1180 0.000328 1.0000
1182 0.000217 1.0000
1184 0.000233 1.0000
1186 0.000116 1.0000
1188 0.000205 1.0000
1190 0.000133 1.0000
1192 0.000775 1.0000
1194 0.000289 1.0000
1196 0.000283 1.0000
1198 0.000196 1.0000
1200 0.000251 1.0000
1202 0.000146 1.0000
1204 0.000171 1.0000
1206 0.000383 1.0000
1208 0.000161 1.0000
1210 0.000232 1.0000
1212 0.000148 1.0000
1214 0.000252 1.0000
1216 0.000151 1.0000
1218 0.000418 1.0000
1220 0.000185 1.0000
