2 1.974127 0.3250
4 1.992118 0.4313
6 1.427882 0.5125
8 1.224672 0.6687
10 1.096261 0.6750
12 0.976204 0.6750
14 0.814054 0.8000
16 0.807780 0.7625
18 0.640694 0.8063
20 0.761423 0.7688
22 0.628783 0.8375
24 0.582080 0.8625
26 0.576895 0.8562
28 0.606918 0.8313
30 0.557870 0.8250
32 0.405939 0.8750
34 0.442955 0.9062
36 0.465462 0.8688
38 0.380299 0.8875
40 0.435184 0.8812
42 0.412051 0.8750
44 0.378942 0.9125
46 0.319592 0.9250
48 0.463132 0.8688
50 0.311107 0.9000
52 0.252077 0.9125
54 0.429149 0.8500
56 0.278160 0.9313
58 0.285245 0.9125
60 0.329340 0.9000
62 0.310575 0.9313
64 0.335421 0.9062
66 0.274597 0.9062
68 0.287019 0.9187
70 0.410519 0.8938
72 0.250524 0.9250
74 0.244348 0.9313
76 0.270125 0.8938
78 0.126251 0.9750
80 0.275942 0.9500
82 0.212750 0.9125
84 0.268407 0.9250
86 0.319759 0.9125
88 0.201327 0.9437
90 0.167846 0.9500
92 0.248979 0.9250
94 0.184221 0.9563
96 0.252061 0.9062
98 0.219114 0.9375
100 0.236218 0.9313
102 0.207434 0.9437
104 0.205075 0.9500
106 0.159857 0.9625
108 0.214098 0.9313
110 0.161379 0.9563
112 0.186874 0.9563
114 0.164155 0.9563
116 0.152751 0.9500
118 0.212366 0.9313
120 0.227867 0.9313
122 0.171632 0.9500
124 0.100997 0.9688
126 0.105297 0.9625
128 0.091400 0.9750
130 0.035863 0.9938
132 0.092825 0.9750
134 0.090350 0.9938
136 0.020558 1.0000
138 0.102459 0.9812
140 0.044953 0.9938
142 0.108918 0.9625
144 0.031498 0.9938
146 0.055671 0.9875
148 0.052652 0.9938
150 0.023375 1.0000
152 0.093739 0.9688
154 0.063144 0.9875
156 0.044935 0.9938
158 0.044589 0.9875
160 0.108765 0.9812
162 0.024627 1.0000
164 0.053348 0.9812
166 0.081535 0.9875
168 0.055603 0.9812
170 0.032004 0.9938
172 0.007954 1.0000
174 0.022364 1.0000
176 0.030716 0.9875
178 0.011800 0.9938
180 0.042779 0.9938
182 0.023822 1.0000
184 0.030204 0.9875
186 0.018533 0.9938
188 0.022612 1.0000
190 0.054371 0.9875
192 0.037236 0.9875
194 0.032237 0.9938
196 0.018418 1.0000
198 0.137350 0.9875
200 0.038309 0.9938
202 0.057156 0.9938
204 0.071852 0.9750
206 0.028038 0.9938
208 0.022632 0.9938
210 0.021175 0.9938
212 0.085151 0.9688
214 0.023908 0.9938
216 0.023492 1.0000
218 0.093089 0.9812
220 0.054410 0.9812
222 0.059856 0.9875
224 0.065256 0.9812
226 0.083866 0.9812
228 0.034728 0.9875
230 0.074288 0.9750
232 0.053067 0.9812
234 0.026901 0.9938
236 0.069536 0.9812
238 0.017913 0.9938
240 0.049283 0.9875
242 0.025451 1.0000
244 0.074380 0.9875
246 0.007470 1.0000
248 0.018696 0.9938
250 0.015180 0.9938
252 0.005486 1.0000
254 0.012158 1.0000
256 0.005984 1.0000
258 0.011858 0.9938
260 0.004210 1.0000
262 0.006575 1.0000
264 0.007879 1.0000
266 0.021447 0.9875
268 0.005766 1.0000
270 0.013671 0.9938
272 0.007007 1.0000
274 0.005096 1.0000
276 0.016546 0.9938
278 0.002308 1.0000
280 0.020376 0.9938
282 0.008293 0.9938
284 0.006317 1.0000
286 0.031391 0.9875
288 0.004846 1.0000
290 0.005138 1.0000
292 0.002222 1.0000
294 0.004328 1.0000
296 0.007402 1.0000
298 0.004099 1.0000
300 0.002052 1.0000
302 0.002766 1.0000
304 0.001732 1.0000
306 0.002154 1.0000
308 0.009036 0.9938
310 0.003403 1.0000
312 0.002235 1.0000
314 0.001883 1.0000
316 0.003545 1.0000
318 0.017783 0.9938
320 0.005045 1.0000
322 0.002365 1.0000
324 0.004235 1.0000
326 0.016756 0.9938
328 0.089943 0.9875
330 0.003322 1.0000
332 0.004194 1.0000
334 0.004192 1.0000
336 0.001989 1.0000
338 0.017093 0.9938
340 0.003130 1.0000
342 0.002166 1.0000
344 0.003774 1.0000
346 0.002894 1.0000
348 0.001860 1.0000
350 0.002673 1.0000
352 0.001923 1.0000
354 0.001764 1.0000
356 0.002720 1.0000
358 0.002478 1.0000
360 0.005231 1.0000
362 0.002166 1.0000
364 0.002475 1.0000
366 0.001596 1.0000
368 0.014630 0.9938
370 0.001296 1.0000
372 0.001009 1.0000
374 0.000996 1.0000
376 0.001010 1.0000
378 0.001363 1.0000
380 0.000704 1.0000
382 0.000897 1.0000
384 0.001302 1.0000
386 0.000997 1.0000
388 0.103547 0.9938
390 0.000706 1.0000
392 0.000999 1.0000
394 0.003874 1.0000
396 0.002067 1.0000
398 0.006454 1.0000
400 0.001676 1.0000
402 0.014064 1.0000
404 0.085496 0.9938
406 0.001421 1.0000
408 0.004485 1.0000
410 0.001796 1.0000
412 0.003999 1.0000
414 0.003674 1.0000
416 0.002933 1.0000
418 0.001489 1.0000
420 0.000732 1.0000
422 0.000849 1.0000
424 0.002721 1.0000
426 0.014470 1.0000
428 0.001543 1.0000
430 0.001996 1.0000
432 0.001466 1.0000
434 0.002759 1.0000
436 0.014320 1.0000
438 0.000588 1.0000
440 0.015139 1.0000
442 0.001423 1.0000
444 0.000916 1.0000
446 0.001288 1.0000
448 0.001222 1.0000
450 0.000880 1.0000
452 0.000693 1.0000
454 0.000539 1.0000
456 0.000965 1.0000
458 0.001065 1.0000
460 0.023049 0.9938
462 0.002097 1.0000
464 0.001370 1.0000
466 0.001662 1.0000
468 0.001395 1.0000
470 0.002769 1.0000
472 0.001918 1.0000
474 0.002347 1.0000
476 0.013935 1.0000
478 0.001605 1.0000
480 0.001277 1.0000
482 0.001266 1.0000
484 0.001826 1.0000
486 0.001698 1.0000
488 0.000577 1.0000
490 0.000908 1.0000
492 0.001721 1.0000
494 0.085001 0.9938
496 0.002477 1.0000
498 0.002813 1.0000
500 0.001572 1.0000
502 0.001918 1.0000
504 0.035791 0.9938
506 0.001407 1.0000
508 0.002820 1.0000
510 0.002362 1.0000
512 0.003868 1.0000
514 0.008437 1.0000
516 0.001440 1.0000
518 0.000777 1.0000
520 0.000431 1.0000
522 0.000947 1.0000
524 0.001857 1.0000
526 0.001635 1.0000
528 0.002765 1.0000
530 0.001104 1.0000
532 0.000442 1.0000
534 0.001062 1.0000
536 0.000786 1.0000
538 0.000679 1.0000
540 0.000655 1.0000
542 0.000632 1.0000
544 0.000664 1.0000
546 0.000564 1.0000
548 0.013714 1.0000
550 0.000841 1.0000
552 0.013622 1.0000
554 0.013759 1.0000
556 0.000462 1.0000
558 0.013367 1.0000
560 0.000837 1.0000
562 0.001073 1.0000
564 0.000702 1.0000
566 0.000349 1.0000
568 0.000568 1.0000
570 0.000514 1.0000
572 0.000529 1.0000
574 0.013495 1.0000
576 0.000386 1.0000
578 0.000679 1.0000
580 0.000732 1.0000
582 0.000518 1.0000
584 0.000608 1.0000
586 0.000527 1.0000
588 0.000391 1.0000
590 0.000611 1.0000
592 0.013259 1.0000
594 0.000569 1.0000
596 0.000488 1.0000
598 0.000366 1.0000
600 0.000417 1.0000
602 0.000352 1.0000
604 0.000666 1.0000
606 0.000506 1.0000
608 0.000573 1.0000
610 0.000570 1.0000
612 0.000563 1.0000
614 0.000446 1.0000
616 0.000461 1.0000
618 0.000338 1.0000
620 0.000354 1.0000
622 0.000346 1.0000
624 0.000414 1.0000
626 0.000428 1.0000
628 0.000306 1.0000
630 0.000458 1.0000
632 0.000310 1.0000
634 0.000393 1.0000
636 0.000209 1.0000
638 0.000537 1.0000
640 0.000307 1.0000
642 0.012942 1.0000
644 0.000278 1.0000
646 0.000419 1.0000
648 0.026435 0.9938
650 0.000555 1.0000
652 0.003796 1.0000
654 0.003141 1.0000
656 0.002379 1.0000
658 0.000434 1.0000
660 0.000991 1.0000
662 0.000366 1.0000
664 0.004405 1.0000
666 0.000529 1.0000
668 0.014913 1.0000
670 0.015172 1.0000
672 0.013442 1.0000
674 0.000951 1.0000
676 0.000999 1.0000
678 0.000375 1.0000
680 0.000626 1.0000
682 0.000433 1.0000
684 0.000423 1.0000
686 0.000486 1.0000
688 0.000340 1.0000
690 0.062813 0.9938
692 0.001191 1.0000
694 0.014500 1.0000
696 0.002843 1.0000
698 0.003378 1.0000
700 0.001702 1.0000
702 0.002170 1.0000
704 0.001184 1.0000
706 0.000624 1.0000
708 0.000469 1.0000
710 0.000464 1.0000
712 0.001093 1.0000
714 0.000654 1.0000
716 0.012721 1.0000
718 0.000650 1.0000
720 0.000360 1.0000
722 0.000719 1.0000
724 0.000672 1.0000
726 0.000594 1.0000
728 0.000459 1.0000
730 0.000435 1.0000
732 0.012821 1.0000
734 0.000339 1.0000
736 0.000234 1.0000
738 0.012582 1.0000
740 0.000342 1.0000
742 0.000360 1.0000
744 0.000253 1.0000
746 0.000342 1.0000
748 0.000206 1.0000
750 0.012534 1.0000
752 0.000288 1.0000
754 0.000291 1.0000
756 0.000268 1.0000
